train/total_loss,train/l_absa,train/l_rec,train/mse_loss,train/alpha,train/beta,train/lr,step
0.216796875,0.13671875,0.2275390625,0.06005859375,0.5861678463094034,0.5655611729019211,5.569689347478511e-05,12790
0.62109375,0.15234375,0.90234375,0.061279296875,0.5860060667340747,0.5657431749241659,5.565482385384824e-05,12795
0.1923828125,0.01513671875,0.302734375,0.059326171875,0.5858442871587461,0.5659251769464105,5.562677518494822e-05,12800
0.59375,0.310546875,0.6953125,0.061767578125,0.5856825075834176,0.5661071789686553,5.5584698821536244e-05,12805
0.66015625,0.6484375,0.486328125,0.0615234375,0.585520728008089,0.5662891809908999,5.5556645685592776e-05,12810
0.640625,0.6484375,0.4609375,0.05859375,0.5853589484327604,0.5664711830131447,5.5514562663529136e-05,12815
0.533355712890625,0.9296875,0.0,0.06005859375,0.5851971688574318,0.5666531850353893,5.548650511642898e-05,12820
0.5625,0.318359375,0.63671875,0.061279296875,0.5850353892821032,0.566835187057634,5.5444415519550394e-05,12825
0.498046875,0.3203125,0.53125,0.058349609375,0.5848736097067746,0.5670171890798786,5.5416353617189065e-05,12830
0.222564697265625,0.3828125,0.0,0.0576171875,0.5847118301314458,0.5671991911021234,5.53742575293454e-05,12835
0.90625,0.796875,0.76171875,0.059326171875,0.5845500505561172,0.5673811931243681,5.53461913276271e-05,12840
0.59765625,0.30859375,0.7109375,0.060302734375,0.5843882709807886,0.5675631951466127,5.530408883268108e-05,12845
0.349609375,0.52734375,0.0771484375,0.06005859375,0.58422649140546,0.5677451971688574,5.52760183875186e-05,12850
0.41015625,0.01806640625,0.67578125,0.06298828125,0.5840647118301314,0.5679271991911021,5.523390956934574e-05,12855
0.5234375,0.255859375,0.6328125,0.059814453125,0.5839029322548028,0.5681092012133468,5.520583493666031e-05,12860
0.56640625,0.345703125,0.62109375,0.06494140625,0.5837411526794742,0.5682912032355915,5.5163719879148744e-05,12865
0.3458251953125,0.59765625,0.0,0.059814453125,0.5835793731041455,0.5684732052578363,5.5135641114869926e-05,12870
0.365234375,0.349609375,0.2734375,0.06103515625,0.583417593528817,0.5686552072800809,5.50935199019202e-05,12875
1.1328125,0.5234375,1.4140625,0.05908203125,0.5832558139534884,0.5688372093023256,5.5065437061985794e-05,12880
0.84375,0.67578125,0.77734375,0.060546875,0.5830940343781598,0.5690192113245702,5.502330977751071e-05,12885
0.1019287109375,0.1689453125,0.0,0.057373046875,0.5829322548028311,0.5692012133468151,5.499522291786664e-05,12890
0.62890625,0.49609375,0.58984375,0.0576171875,0.5827704752275025,0.5693832153690597,5.495308964579111e-05,12895
0.7578125,0.65625,0.65234375,0.05859375,0.5826086956521739,0.5695652173913044,5.49249988223913e-05,12900
0.0701904296875,0.11279296875,0.0,0.057373046875,0.5824469160768453,0.569747219413549,5.488285964665216e-05,12905
0.494140625,0.2265625,0.6171875,0.05810546875,0.5822851365015167,0.5699292214357938,5.4854764915458434e-05,12910
0.10491943359375,0.173828125,0.0,0.05810546875,0.5821233569261881,0.5701112234580384,5.481261992000427e-05,12915
0.380767822265625,0.65625,0.0,0.0576171875,0.5819615773508595,0.5702932254802832,5.478452133698626e-05,12920
0.44140625,0.578125,0.1806640625,0.058837890625,0.5817997977755309,0.5704752275025278,5.4742370605777273e-05,12925
0.15643310546875,0.263671875,0.0,0.060302734375,0.5816380182002021,0.5706572295247725,5.471426822691221e-05,12930
0.48046875,0.154296875,0.6640625,0.05810546875,0.5814762386248735,0.5708392315470172,5.467211184392002e-05,12935
0.294921875,0.2216796875,0.28125,0.05859375,0.5813144590495449,0.5710212335692618,5.4644005725192795e-05,12940
0.90234375,0.6796875,0.875,0.058349609375,0.5811526794742163,0.5712032355915067,5.460184377440025e-05,12945
0.76171875,0.5234375,0.78515625,0.056884765625,0.5809908998988877,0.5713852376137513,5.457373397180316e-05,12950
0.4140625,0.66796875,0.0478515625,0.0595703125,0.5808291203235592,0.571567239635996,5.453156653720426e-05,12955
0.462890625,0.310546875,0.482421875,0.057861328125,0.5806673407482306,0.5717492416582406,5.45034531067369e-05,12960
0.439453125,0.369140625,0.3828125,0.05908203125,0.5805055611729019,0.5719312436804854,5.446128027233652e-05,12965
0.80859375,0.63671875,0.75,0.06201171875,0.5803437815975733,0.57211324570273,5.443316327000579e-05,12970
0.55859375,0.1875,0.765625,0.060302734375,0.5801820020222447,0.5722952477249748,5.4390985119819574e-05,12975
0.5234375,0.76953125,0.1328125,0.058349609375,0.5800202224469161,0.5724772497472194,5.436286460163944e-05,12980
0.73828125,0.5859375,0.6796875,0.060791015625,0.5798584428715874,0.5726592517694642,5.432068121969364e-05,12985
0.150299072265625,0.251953125,0.0,0.0576171875,0.5796966632962588,0.5728412537917088,5.4292557241685075e-05,12990
0.31451416015625,0.5390625,0.0,0.05908203125,0.5795348837209302,0.5730232558139535,5.425036871201634e-05,12995
0.174102783203125,0.29296875,0.0,0.061279296875,0.5793731041456016,0.5732052578361981,5.422224133020723e-05,13000
0.86328125,1.0234375,0.466796875,0.06005859375,0.579211324570273,0.573387259858443,5.4180047736862484e-05,13005
0.498046875,0.1171875,0.734375,0.0595703125,0.5790495449949444,0.5735692618806876,5.415191700728749e-05,13010
0.498046875,0.263671875,0.5859375,0.0615234375,0.5788877654196158,0.5737512639029323,5.4109718434323744e-05,13015
0.5546875,0.265625,0.6796875,0.0615234375,0.578725985844287,0.573933265925177,5.4081584413024165e-05,13020
0.2734375,0.2265625,0.2373046875,0.060791015625,0.5785642062689584,0.5741152679474216,5.4039380944508335e-05,13025
0.21014404296875,0.35546875,0.0,0.060546875,0.5784024266936298,0.5742972699696663,5.4011243687532076e-05,13030
0.23419189453125,0.396484375,0.0,0.06640625,0.5782406471183013,0.574479271991911,5.396903540754085e-05,13035
0.578125,0.166015625,0.82421875,0.061767578125,0.5780788675429727,0.5746612740141558,5.3940894970942227e-05,13040
0.4765625,0.625,0.1923828125,0.0595703125,0.5779170879676441,0.5748432760364004,5.389868196356186e-05,13045
0.474609375,0.46484375,0.345703125,0.061279296875,0.5777553083923155,0.5750252780586451,5.387053840340154e-05,13050
0.30670166015625,0.5234375,0.0,0.05908203125,0.5775935288169869,0.5752072800808897,5.38283207527277e-05,13055
0.515625,0.049072265625,0.828125,0.0615234375,0.5774317492416582,0.5753892821031346,5.3800174125072576e-05,13060
0.29296875,0.322265625,0.17578125,0.057861328125,0.5772699696663296,0.5755712841253792,5.3757951915210225e-05,13065
0.54296875,0.384765625,0.54296875,0.060546875,0.577108190091001,0.5757532861476239,5.372980227613329e-05,13070
0.26953125,0.25390625,0.2021484375,0.058837890625,0.5769464105156724,0.5759352881698685,5.3687575591196406e-05,13075
0.81640625,0.56640625,0.8359375,0.0615234375,0.5767846309403437,0.5761172901921133,5.365942299677665e-05,13080
0.23345947265625,0.39453125,0.0,0.059326171875,0.5766228513650151,0.5762992922143579,5.36171919208882e-05,13085
1.1953125,0.359375,1.703125,0.0615234375,0.5764610717896865,0.5764812942366027,5.3589036427210496e-05,13090
0.703125,0.359375,0.84765625,0.0615234375,0.5762992922143579,0.5766632962588474,5.354680104450214e-05,13095
0.37109375,0.018310546875,0.6171875,0.05859375,0.5761375126390293,0.5768452982810921,5.351864270765716e-05,13100
0.10986328125,0.0908203125,0.0888671875,0.0615234375,0.5759757330637008,0.5770273003033367,5.3476403102269135e-05,13105
0.546875,0.1708984375,0.76171875,0.059814453125,0.5758139534883722,0.5772093023255814,5.344824197835322e-05,13110
0.482330322265625,0.82421875,0.0,0.0576171875,0.5756521739130434,0.5773913043478262,5.340599823443422e-05,13115
0.58984375,0.06494140625,0.94140625,0.060546875,0.5754903943377148,0.5775733063700708,5.337783437954922e-05,13120
0.287109375,0.388671875,0.09765625,0.060546875,0.5753286147623862,0.5777553083923155,5.333558658125614e-05,13125
0.734375,0.546875,0.7109375,0.059326171875,0.5751668351870576,0.5779373104145601,5.330742005150938e-05,13130
0.1602783203125,0.267578125,0.0,0.059814453125,0.575005055611729,0.5781193124368049,5.3265168283007225e-05,13135
0.44921875,0.267578125,0.50390625,0.05859375,0.5748432760364004,0.5783013144590495,5.323699913451134e-05,13140
0.16015625,0.1396484375,0.1279296875,0.059326171875,0.5746814964610718,0.5784833164812943,5.319474347997302e-05,13145
0.41046142578125,0.69921875,0.0,0.0615234375,0.5745197168857432,0.5786653185035389,5.31665717688459e-05,13150
0.640625,0.65625,0.443359375,0.060791015625,0.5743579373104145,0.5788473205257837,5.3124312312452004e-05,13155
0.515625,0.12255859375,0.76171875,0.060302734375,0.5741961577350859,0.5790293225480283,5.3096138094816596e-05,13160
0.240234375,0.1904296875,0.2158203125,0.058349609375,0.5740343781597573,0.579211324570273,5.3053874920755394e-05,13165
0.380859375,0.2890625,0.359375,0.05712890625,0.5738725985844286,0.5793933265925177,5.302569825273967e-05,13170
0.12786865234375,0.2109375,0.0,0.05810546875,0.5737108190091,0.5795753286147625,5.2983431445206754e-05,13175
0.33984375,0.330078125,0.2490234375,0.05859375,0.5735490394337714,0.5797573306370071,5.2955252382943534e-05,13180
0.277496337890625,0.46875,0.0,0.06005859375,0.5733872598584429,0.5799393326592518,5.2912982026141785e-05,13185
0.310546875,0.15234375,0.37890625,0.062255859375,0.5732254802831143,0.5801213346814965,5.288480062576868e-05,13190
0.765625,1.0546875,0.25390625,0.060791015625,0.5730637007077857,0.5803033367037412,5.284252680390803e-05,13195
0.52734375,0.26171875,0.640625,0.059326171875,0.5729019211324571,0.5804853387259858,5.2814343121567345e-05,13200
0.180877685546875,0.30078125,0.0,0.060791015625,0.5727401415571285,0.5806673407482306,5.27720659188646e-05,13205
0.419921875,0.32421875,0.39453125,0.05908203125,0.5725783619817997,0.5808493427704753,5.2743880010703115e-05,13210
0.1162109375,0.01495361328125,0.177734375,0.060302734375,0.5724165824064711,0.5810313447927199,5.2701599511381886e-05,13215
0.375396728515625,0.0,0.64453125,0.0625,0.5722548028311425,0.5812133468149646,5.2673411433550846e-05,13220
0.5390625,0.37890625,0.55078125,0.056884765625,0.5720930232558139,0.5813953488372092,5.2631127721841246e-05,13225
0.58984375,0.578125,0.431640625,0.059814453125,0.5719312436804853,0.5815773508594541,5.260293753049625e-05,13230
0.6171875,0.59375,0.462890625,0.059326171875,0.5717694641051567,0.5817593528816987,5.2560650690634815e-05,13235
0.4022216796875,0.6796875,0.0,0.057373046875,0.5716076845298281,0.5819413549039434,5.2532458441935636e-05,13240
1.09375,0.8046875,1.078125,0.060546875,0.5714459049544994,0.5821233569261881,5.2490168558165134e-05,13245
0.294921875,0.30078125,0.19921875,0.061279296875,0.5712841253791708,0.5823053589484328,5.2461974308275665e-05,13250
0.2325439453125,0.388671875,0.0,0.059814453125,0.5711223458038422,0.5824873609706774,5.24196814648449e-05,13255
0.84375,0.52734375,0.9296875,0.06298828125,0.5709605662285137,0.5826693629929222,5.2391485269933016e-05,13260
0.2109375,0.294921875,0.05810546875,0.059814453125,0.570798786653185,0.5828513650151669,5.2349189551096766e-05,13265
0.21148681640625,0.3515625,0.0,0.06396484375,0.5706370070778564,0.5830333670374116,5.232099146733417e-05,13270
0.4942626953125,0.8359375,0.0,0.059814453125,0.5704752275025278,0.5832153690596562,5.227869295735287e-05,13275
0.220703125,0.255859375,0.115234375,0.06103515625,0.5703134479271992,0.5833973710819009,5.2250493040915105e-05,13280
0.14385986328125,0.2353515625,0.0,0.0615234375,0.5701516683518706,0.5835793731041456,5.2208191824054754e-05,13285
0.92578125,0.39453125,1.203125,0.061767578125,0.569989888776542,0.5837613751263904,5.217999013112096e-05,13290
0.81640625,0.88671875,0.5078125,0.06005859375,0.5698281092012134,0.583943377148635,5.2137686291652996e-05,13295
0.6171875,0.765625,0.29296875,0.05712890625,0.5696663296258848,0.5841253791708797,5.210948287840588e-05,13300
0.7421875,0.61328125,0.66015625,0.05859375,0.569504550050556,0.5843073811931244,5.206717650060692e-05,13305
0.87109375,0.69140625,0.8046875,0.05908203125,0.5693427704752274,0.584489383215369,5.20389714232326e-05,13310
0.470703125,0.6328125,0.166015625,0.059814453125,0.5691809908998988,0.5846713852376137,5.199666259138435e-05,13315
1.1171875,0.765625,1.1640625,0.05712890625,0.5690192113245702,0.5848533872598585,5.196845590607225e-05,13320
0.423828125,0.423828125,0.296875,0.06640625,0.5688574317492416,0.5850353892821032,5.1926144704461274e-05,13325
0.553009033203125,0.93359375,0.0,0.061279296875,0.568695652173913,0.5852173913043478,5.1897936467404065e-05,13330
1.28125,0.35546875,1.875,0.06103515625,0.5685338725985845,0.5853993933265925,5.185562298032166e-05,13335
0.14849853515625,0.244140625,0.0,0.059326171875,0.5683720930232558,0.5855813953488372,5.182741324771505e-05,13340
0.58203125,0.34375,0.65625,0.059326171875,0.5682103134479272,0.585763397371082,5.178509755945711e-05,13345
0.45355224609375,0.76171875,0.0,0.06298828125,0.5680485338725986,0.5859453993933266,5.1756886387499814e-05,13350
0.16839599609375,0.27734375,0.0,0.06298828125,0.56788675429727,0.5861274014155713,5.171456858236653e-05,13355
0.466796875,0.30078125,0.498046875,0.06005859375,0.5677249747219413,0.586309403437816,5.168635602726014e-05,13360
0.388671875,0.16796875,0.5,0.06103515625,0.5675631951466127,0.5864914054600607,5.1644036189556e-05,13365
0.373046875,0.453125,0.1787109375,0.059326171875,0.5674014155712841,0.5866734074823053,5.161582230750484e-05,13370
0.169158935546875,0.27734375,0.0,0.060791015625,0.5672396359959555,0.5868554095045501,5.157350052153832e-05,13375
0.170074462890625,0.279296875,0.0,0.06005859375,0.5670778564206269,0.5870374115267948,5.15452853687494e-05,13380
0.6953125,0.54296875,0.65234375,0.06396484375,0.5669160768452983,0.5872194135490395,5.1502961718832896e-05,13385
0.5390625,0.337890625,0.58984375,0.061767578125,0.5667542972699697,0.5874014155712841,5.1474745351515685e-05,13390
1.2421875,0.482421875,1.6796875,0.05908203125,0.5665925176946411,0.5875834175935288,5.143241992196532e-05,13395
0.57232666015625,0.96484375,0.0,0.05908203125,0.5664307381193123,0.5877654196157736,5.1404202396331755e-05,13400
0.281219482421875,0.46875,0.0,0.058349609375,0.5662689585439837,0.5879474216380182,5.136187527146717e-05,13405
0.490509033203125,0.82421875,0.0,0.061279296875,0.5661071789686551,0.5881294236602629,5.13336566437315e-05,13410
0.376953125,0.2490234375,0.39453125,0.06103515625,0.5659453993933266,0.5883114256825076,5.12913279078757e-05,13415
0.34375,0.080078125,0.515625,0.057373046875,0.565783619817998,0.5884934277047523,5.1263108234254364e-05,13420
0.458984375,0.37890625,0.40625,0.058349609375,0.5656218402426694,0.5886754297269969,5.122077797173358e-05,13425
0.455078125,0.2099609375,0.578125,0.059814453125,0.5654600606673408,0.5888574317492417,5.119255730844508e-05,13430
0.71875,0.1728515625,1.0859375,0.057373046875,0.5652982810920121,0.5890394337714864,5.1150225603588596e-05,13435
0.3165283203125,0.52734375,0.0,0.059814453125,0.5651365015166835,0.5892214357937311,5.112200400685343e-05,13440
0.375,0.34765625,0.291015625,0.058349609375,0.5649747219413549,0.5894034378159757,5.1079670943993394e-05,13445
0.47265625,0.388671875,0.419921875,0.059814453125,0.5648129423660263,0.5895854398382204,5.105144847003391e-05,13450
0.333984375,0.162109375,0.41015625,0.059326171875,0.5646511627906976,0.5897674418604651,5.100911413350516e-05,13455
0.640625,0.201171875,0.921875,0.05859375,0.564489383215369,0.5899494438827099,5.098089083854546e-05,13460
0.4453125,0.15625,0.6171875,0.05908203125,0.5643276036400404,0.5901314459049545,5.093855531268541e-05,13465
0.515625,0.37890625,0.50390625,0.060546875,0.5641658240647118,0.5903134479271992,5.0910331252951195e-05,13470
0.414306640625,0.69140625,0.0,0.06103515625,0.5640040444893832,0.5904954499494439,5.086799462209959e-05,13475
1.1484375,0.6796875,1.3046875,0.057861328125,0.5638422649140546,0.5906774519716886,5.083976985381815e-05,13480
0.12457275390625,0.201171875,0.0,0.059326171875,0.5636804853387261,0.5908594539939332,5.079743220231694e-05,13485
0.8515625,1.171875,0.2734375,0.061279296875,0.5635187057633972,0.591041456016178,5.076920678171693e-05,13490
0.7109375,0.25390625,0.9765625,0.060791015625,0.5633569261880687,0.5912234580384227,5.0726868193910124e-05,13495
0.43353271484375,0.72265625,0.0,0.057861328125,0.5631951466127401,0.5914054600606673,5.069864217722151e-05,13500
0.7734375,0.51953125,0.8125,0.05859375,0.5630333670374115,0.591587462082912,5.0656302737454955e-05,13505
0.421875,0.51171875,0.2001953125,0.05810546875,0.5628715874620829,0.5917694641051567,5.062807618090888e-05,13510
0.75,0.41796875,0.8828125,0.06103515625,0.5627098078867543,0.5919514661274015,5.0585735973530143e-05,13515
0.314453125,0.1630859375,0.37890625,0.06201171875,0.5625480283114257,0.5921334681496461,5.0557508933358846e-05,13520
0.94140625,0.11181640625,1.5390625,0.064453125,0.5623862487360971,0.5923154701718908,5.051516804271702e-05,13525
0.6484375,0.2578125,0.86328125,0.06298828125,0.5622244691607684,0.5924974721941355,5.048694057515368e-05,13530
0.244140625,0.34765625,0.057373046875,0.05810546875,0.5620626895854398,0.5926794742163802,5.04445990855992e-05,13535
0.921875,1.0625,0.51171875,0.059814453125,0.5619009100101112,0.5928614762386248,5.041637124687788e-05,13540
0.30096435546875,0.49609375,0.0,0.060546875,0.5617391304347826,0.5930434782608696,5.037402924276237e-05,13545
0.291015625,0.34765625,0.1396484375,0.059326171875,0.5615773508594539,0.5932254802831143,5.034580108911785e-05,13550
0.214813232421875,0.3515625,0.0,0.058349609375,0.5614155712841253,0.593407482305359,5.030345865479399e-05,13555
0.625,0.20703125,0.87890625,0.0595703125,0.5612537917087967,0.5935894843276036,5.027523024246169e-05,13560
0.353515625,0.12353515625,0.48828125,0.059326171875,0.5610920121334682,0.5937714863498484,5.0232887462283e-05,13565
0.7578125,0.7265625,0.56640625,0.061767578125,0.5609302325581396,0.593953488372093,5.020465884749882e-05,13570
